date,open,high,low,close,volume
2012-08-02,26000,26080,25220,25260,16016750
2012-08-03,24800,25340,24760,24860,15616900
2012-08-06,25700,26100,25640,25960,12301200
2012-08-07,26060,26080,25680,25880,10291150
2012-08-08,26120,26560,26020,26400,19473550
2012-08-09,26420,26960,26360,26800,30643750
2012-08-10,26700,26960,26600,26960,14744750
2012-08-13,26840,26940,26460,26500,9898800
2012-08-14,26520,27000,26520,26900,14496400
2012-08-16,27080,27100,26760,26900,14844550
2012-08-17,26880,26900,25720,25900,27701250
2012-08-20,25400,25660,25100,25660,19991000
2012-08-21,25840,26040,25640,25640,15352350
2012-08-22,25380,25620,25140,25280,16077700
2012-08-23,25220,25740,24980,25740,13880000
2012-08-24,25400,25740,25280,25500,14146050
2012-08-27,23780,24060,23460,23600,63899150
2012-08-28,23720,24180,23600,23900,27925150
2012-08-29,24180,24700,24140,24600,23475850
2012-08-30,24560,24580,24040,24300,16231800
2012-08-31,24220,24680,24140,24660,20367900
2012-09-03,24400,24700,24020,24360,13926850
2012-09-04,24380,24560,24200,24360,9947700
2012-09-05,24100,24240,23780,23780,17455050
2012-09-06,24000,24060,23860,23920,12398850
2012-09-07,24600,25020,24400,25000,25546100
2012-09-10,25200,25280,25000,25000,15924050
2012-09-11,24800,25300,24640,25120,9930400
2012-09-12,25360,25900,25180,25880,18512500
2012-09-13,25980,26100,25620,26020,19516600
2012-09-14,26600,26780,26540,26720,24935900
2012-09-17,26720,26720,26240,26300,14910000
2012-09-18,26280,26720,26160,26300,11247000
2012-09-19,26120,26460,25960,26280,12147300
2012-09-20,25860,26100,25680,25740,14224400
2012-09-21,26000,26140,25900,26040,14918700
2012-09-24,26000,26560,25840,26540,13200750
2012-09-25,26200,26680,26200,26540,11372150
2012-09-26,26260,26500,26120,26500,12059850
2012-09-27,26540,26840,26460,26760,14553050
2012-09-28,27180,27200,26780,26920,17925450
2012-10-02,27080,27420,27040,27380,13386450
2012-10-04,27020,27460,26780,27340,19174000
2012-10-05,27740,27800,27040,27400,17854000
2012-10-08,27500,27580,27200,27460,12045950
2012-10-09,27260,27620,27260,27440,8803400
2012-10-10,27060,27200,26500,26500,13001150
2012-10-11,26200,26400,25740,26080,23813250
2012-10-12,26100,26240,25760,25920,15001950
2012-10-15,25920,26240,25740,26000,10347900
2012-10-16,26520,26620,26300,26600,10679450
2012-10-17,26840,26920,26320,26720,9023050
2012-10-18,26720,26820,26560,26740,10539800
2012-10-19,26460,26500,25980,26040,13997950
2012-10-22,25540,26340,25520,26300,11744200
2012-10-23,26380,26440,26040,26260,9264800
2012-10-24,25940,26180,25780,26000,13487650
2012-10-25,25920,26440,25820,26440,11897100
2012-10-26,26120,26240,25740,25740,13817650
2012-10-29,25960,25980,25580,25980,11471550
2012-10-30,25980,26080,25840,25960,6665000
2012-10-31,26120,26240,25980,26200,10621400
2012-11-01,25900,26040,25800,25940,10460250
2012-11-02,26380,26660,26260,26540,18529600
2012-11-05,26560,26980,26400,26820,13070650
2012-11-06,26980,26980,26640,26980,8984500
2012-11-07,26860,27240,26700,27240,9692350
2012-11-08,26960,27140,26820,27000,15343100
2012-11-09,26700,27020,26520,26820,14556200
2012-11-12,26620,26940,26620,26900,6960650
2012-11-13,26940,26980,26520,26980,7329700
2012-11-14,27140,27140,26920,27100,10441400
2012-11-15,26700,26760,26520,26620,9962950
2012-11-16,26440,26520,26020,26140,12186200
2012-11-19,26300,26840,26260,26640,10141850
2012-11-20,27060,27300,26920,27280,13429300
2012-11-21,27520,27940,27440,27680,17795050
2012-11-22,27880,28380,27820,28340,14965900
2012-11-23,28440,28840,28340,28740,12338450
2012-11-26,28840,28860,27980,28080,13757750
2012-11-27,28100,28560,28080,28320,11844200
2012-11-28,28000,28760,27920,28260,14071300
2012-11-29,28040,28440,28040,28280,13112800
2012-11-30,28460,28500,27980,28120,16440500
2012-12-03,28400,28720,28160,28600,10228600
2012-12-04,28640,28680,28400,28600,9510650
2012-12-05,28600,29100,28540,29100,12444700
2012-12-06,29360,29420,28680,29080,14257200
2012-12-07,29000,29960,29000,29600,15887800
2012-12-10,30120,30120,29700,29820,13062950
2012-12-11,29960,29960,29380,29520,12664700
2012-12-12,29460,29920,29460,29800,15247450
2012-12-13,30000,30660,29860,30660,30711450
2012-12-14,30320,30720,30160,30300,13956050
2012-12-17,30020,30480,29940,30060,15518600
2012-12-18,30000,30320,29900,30300,13562350
2012-12-20,30300,30580,29900,30060,20137000
2012-12-21,29860,29920,28800,28840,27675500
2012-12-24,28960,29520,28840,29480,14535100
2012-12-26,29600,30060,29400,29400,14091000
2012-12-27,29400,30000,29400,29920,9145450
2012-12-28,29760,30600,29740,30440,10613300
2013-01-02,30660,31520,30540,31520,11463700
2013-01-03,31640,31680,30860,30860,14246350
2013-01-04,30800,30840,30200,30500,13006000
2013-01-07,30300,30560,30000,30400,12621800
2013-01-08,30260,30340,29960,30000,13837850
2013-01-09,30000,30260,29820,30000,12686000
2013-01-10,30300,30680,30000,30600,14674100
2013-01-11,30960,30960,30140,30660,11949100
2013-01-14,30780,31040,30560,31040,8030100
2013-01-15,31200,31200,30240,30240,10738450
2013-01-16,30280,30520,29660,29840,16252900
2013-01-17,30040,30040,29000,29380,20249950
2013-01-18,29600,29740,29100,29600,12530050
2013-01-21,29280,29500,28960,29080,14539200
2013-01-22,28900,29740,28900,29600,11958300
2013-01-23,30000,30040,29460,29460,9337450
2013-01-24,29360,29380,28820,29060,16007300
2013-01-25,29200,29220,28100,28340,21820900
2013-01-28,27920,28020,27420,27440,30935400
2013-01-29,27800,28360,27600,28180,21635950
2013-01-30,28520,28800,28240,28800,16192400
2013-01-31,28600,28960,28440,28960,16052800
2013-02-01,29200,29200,28440,28820,11576200
2013-02-04,29000,29060,28340,28740,12861900
2013-02-05,28300,28860,28280,28700,11388100
2013-02-06,28800,28860,28540,28540,6897150
2013-02-07,28780,28780,28400,28400,9721100
2013-02-08,28360,29400,28300,29240,13423850
2013-02-12,29680,29680,29180,29360,8419750
2013-02-13,29480,29780,29120,29740,9209050
2013-02-14,29800,29880,29540,29800,7534100
2013-02-15,29800,29960,29540,29960,7599950
2013-02-18,29800,30020,29620,29800,7109950
2013-02-19,29600,29980,29580,29840,6132250
2013-02-20,30040,30900,29940,30900,18039350
2013-02-21,30800,31160,30700,31000,13123650
2013-02-22,30600,30960,30400,30600,13852650
2013-02-25,30980,30980,30600,30600,8897550
2013-02-26,30300,30760,30160,30540,9244750
2013-02-27,31180,31180,30380,30540,8938200
2013-02-28,30600,31080,30600,30880,12784200
2013-03-04,31260,31260,30600,30780,13276850
2013-03-05,31120,31280,30960,31000,9294600
2013-03-06,31440,31500,30940,31200,10148650
2013-03-07,30960,31000,30240,30400,13482700
2013-03-08,30300,30340,29780,29980,18941000
2013-03-11,29860,30240,29700,30160,13748250
2013-03-12,30080,30240,29800,29880,8746550
2013-03-13,30120,30580,30020,30540,11303550
2013-03-14,30560,30680,29980,30400,12557800
2013-03-15,30580,30580,29600,29600,36618350
2013-03-18,29200,29200,28680,28900,26439550
2013-03-19,29000,29840,28960,29500,13977100
2013-03-20,29200,29700,29120,29200,13515750
2013-03-21,29220,29480,29120,29140,11768550
2013-03-22,29160,29360,29040,29100,10687100
2013-03-25,29600,29900,29400,29900,10272050
2013-03-26,29900,30440,29820,30180,16830000
2013-03-27,30300,30320,29740,30080,12881400
2013-03-28,30060,30200,29940,30200,7989600
2013-03-29,30480,30640,30340,30540,9533700
2013-04-01,30700,30700,30240,30240,5295500
2013-04-02,30200,30640,30200,30500,8574850
2013-04-03,30520,30560,30180,30420,10882700
2013-04-04,30340,30380,29980,30120,10700450
2013-04-05,30100,30320,29860,30100,14977350
2013-04-08,30100,30620,29940,30400,12959500
2013-04-09,30540,30600,30200,30560,9244000
2013-04-10,30800,30800,30260,30420,11779700
2013-04-11,30420,30800,30360,30800,11291500
2013-04-12,30800,31000,30260,30340,10744050
2013-04-15,30060,30700,30060,30460,10767300
2013-04-16,30100,30640,30020,30560,18551850
2013-04-17,31320,31320,30280,30360,10491100
2013-04-18,30400,30440,29620,29660,13358400
2013-04-19,29300,29840,29100,29500,15704000
2013-04-22,29800,30060,29300,30060,9335850
2013-04-23,30000,30060,29480,29660,8864850
2013-04-24,29700,29880,29480,29720,10086550
2013-04-25,29400,29880,29400,29880,10463900
2013-04-26,29900,29940,29440,29720,11651600
2013-04-29,29820,29840,29500,29620,8500150
2013-04-30,29800,30600,29760,30400,18705000
2013-05-02,30520,30640,30340,30560,10048950
2013-05-03,30700,30740,30420,30700,6559050
2013-05-06,30800,30800,30240,30280,8654300
2013-05-07,30160,30160,29820,29860,11434500
2013-05-08,29860,29960,29580,29760,14921950
2013-05-09,29800,30400,29780,30300,10806150
2013-05-10,30280,30280,29520,29520,11794850
2013-05-13,29420,29600,29240,29540,8750100
2013-05-14,29740,30000,29660,30000,9002650
2013-05-15,29700,30000,29680,30000,10594800
2013-05-16,30020,30280,30000,30160,14657550
2013-05-20,30040,30240,29920,29940,12288850
2013-05-21,30200,30200,29700,29840,11600400
2013-05-22,30080,30200,29820,30180,9923100
2013-05-23,29840,30040,29680,29680,11994150
2013-05-24,29740,29880,29440,29720,10190600
2013-05-27,29800,29980,29740,29780,6146400
2013-05-28,29620,29920,29620,29680,11588050
2013-05-29,29680,30460,29660,30240,14760550
2013-05-30,30360,30980,30240,30880,22778000
2013-05-31,30920,31180,30740,30760,18025050
2013-06-03,30720,31180,30560,30640,10309450
2013-06-04,30660,30840,30420,30800,8496600
2013-06-05,30980,31060,30420,30420,13590650
2013-06-07,29500,29700,28480,28540,54290800
2013-06-10,28400,28860,28280,28500,26677700
2013-06-11,28220,28380,27560,27780,34613000
2013-06-12,27560,28060,27240,27700,22887650
2013-06-13,27600,27940,27140,27140,33509850
2013-06-14,27300,27540,27140,27380,17558350
2013-06-17,27400,27560,27300,27320,11758450
2013-06-18,27360,27740,27200,27740,11043050
2013-06-19,27640,27700,27280,27380,10270250
2013-06-20,26860,26960,26520,26580,17817950
2013-06-21,25880,26660,25800,26500,27677800
2013-06-24,27000,27000,26260,26260,15847900
2013-06-25,26020,26360,25760,25940,20774950
2013-06-26,26020,26100,24900,25220,31751200
2013-06-27,25900,26880,25720,26780,25756150
2013-06-28,27000,27000,26580,26840,20961250
2013-07-01,26680,26920,26440,26520,12825950
2013-07-02,26800,27040,26600,26700,10214450
2013-07-03,26680,26780,25900,26020,12822050
2013-07-04,26040,26340,25920,26340,9042650
2013-07-05,25720,26300,25200,25340,30382800
2013-07-08,25000,25160,24180,24520,26480150
2013-07-09,24600,25000,24580,24740,19694950
2013-07-10,24900,25040,24740,24960,17305650
2013-07-11,25020,26240,25020,26240,20788350
2013-07-12,26400,26480,26020,26240,11391300
2013-07-15,26300,26380,25700,26260,9629600
2013-07-16,26360,26420,25800,25960,9300950
2013-07-17,26020,26600,25720,26400,12302300
2013-07-18,26500,26500,25840,25840,15704200
2013-07-19,25760,25900,25280,25460,16271300
2013-07-22,25600,25780,25300,25460,10351150
2013-07-23,25460,26140,25440,26140,11948900
2013-07-24,26140,26340,25900,26300,8772650
2013-07-25,26340,26440,26160,26300,8495650
2013-07-26,26280,26380,25980,26060,13619550
2013-07-29,25820,26000,25580,25660,11821850
2013-07-30,25540,25900,25540,25800,9425350
2013-07-31,25600,25800,25580,25600,12735500
2013-08-01,25700,25760,25480,25600,9058900
2013-08-02,25860,26000,25640,25720,11241350
2013-08-05,25660,25660,25480,25480,8079850
2013-08-06,24900,25440,24900,25080,14493700
2013-08-07,24740,24800,24440,24440,15778100
2013-08-08,24260,24700,24260,24340,17910800
2013-08-09,24580,24820,24400,24600,12080200
2013-08-12,24600,24960,24500,24640,10140600
2013-08-13,24880,25800,24840,25800,20929450
2013-08-14,25780,26000,25700,26000,13005100
2013-08-16,25720,26020,25640,25900,11416600
2013-08-19,25720,25920,25600,25720,6499850
2013-08-20,25920,26100,25380,25380,14230950
2013-08-21,25300,25640,25120,25120,12346050
2013-08-22,25000,25340,24900,25100,11984850
2013-08-23,25600,26000,25420,25900,17203400
2013-08-26,26020,26100,25920,26000,11519650
2013-08-27,26140,26180,25900,26080,9130800
2013-08-28,25680,26200,25680,26180,9492550
2013-08-29,26340,26960,26280,26880,16315000
2013-08-30,27200,27360,27020,27360,17135800
2013-09-02,27360,27420,27000,27020,10081600
2013-09-03,27280,27280,26520,26740,11798500
2013-09-04,26600,27080,26420,26800,10920050
2013-09-05,27400,27420,27160,27300,15100100
2013-09-06,27400,27500,27160,27380,11937950
2013-09-09,27420,27500,27260,27460,9291550
2013-09-10,27380,27920,27360,27920,14717650
2013-09-11,27960,28040,27700,28040,13353000
2013-09-12,28100,28480,27900,28200,21805400
2013-09-13,28180,28200,27920,28120,12281500
2013-09-16,28460,28500,28220,28500,11710700
2013-09-17,28400,28400,27620,27720,17181350
2013-09-23,27300,27620,27060,27200,24362900
2013-09-24,26840,27580,26760,27460,15138900
2013-09-25,27340,27480,27020,27280,11176450
2013-09-26,27280,27440,27120,27440,10374700
2013-09-27,27500,27540,27260,27320,11613250
2013-09-30,27320,27640,27200,27340,11650900
2013-10-01,27600,27660,27200,27640,9773150
2013-10-02,27960,28500,27800,28360,17586350
2013-10-04,28760,28840,28280,28360,15753700
2013-10-07,28740,28740,28500,28720,10228250
2013-10-08,28340,28660,28340,28600,10546000
2013-10-10,28420,28640,28420,28600,13819000
2013-10-11,28800,28940,28720,28860,11254150
2013-10-14,28960,28980,28760,28760,7373700
2013-10-15,29000,29140,28900,29140,10023650
2013-10-16,29380,29380,28900,29000,8010600
2013-10-17,29200,29360,29080,29260,9099350
2013-10-18,29440,29500,29260,29440,7852150
2013-10-21,29500,29780,29080,29280,7126050
2013-10-22,29200,29200,28680,29100,12353250
2013-10-23,29280,29280,28720,28840,8598450
2013-10-24,28620,28980,28580,28980,8915650
2013-10-25,29000,29040,28660,28980,6735300
2013-10-28,29300,29700,29160,29640,11307700
2013-10-29,29800,29800,29560,29800,10334900
2013-10-30,29700,30000,29680,30000,10588400
2013-10-31,29960,30040,29300,29300,12647050
2013-11-01,29800,30000,29360,30000,11357700
2013-11-04,29840,30040,29780,29980,10887800
2013-11-05,30040,30040,29440,29700,8009300
2013-11-06,29960,29960,28980,29020,12218400
2013-11-07,29020,29080,28500,28740,13006800
2013-11-08,28220,28560,28140,28200,13681350
2013-11-11,28500,28680,28180,28560,8563850
2013-11-12,28800,29320,28720,29120,9784900
2013-11-13,28900,28980,28380,28380,9995200
2013-11-14,29100,29100,28480,28480,10132150
2013-11-15,28680,29240,28640,29240,8339250
2013-11-18,29400,29520,29300,29480,6386800
2013-11-19,29660,29780,29540,29780,8183550
2013-11-20,29460,29740,29280,29400,8178150
2013-11-21,29440,29440,28640,28800,9019800
2013-11-22,28820,29120,28620,29000,8574600
2013-11-25,29020,29440,29020,29300,6615300
2013-11-26,29160,29580,29100,29580,8586250
2013-11-27,29340,29520,29200,29400,9351700
2013-11-28,29600,29880,29580,29880,10644900
2013-11-29,29980,29980,29700,29880,6752200
2013-12-02,30000,30060,29340,29340,7487800
2013-12-03,29280,29560,29140,29220,7798600
2013-12-04,29000,29060,28620,28640,10844000
2013-12-05,28660,28920,28440,28800,10479650
2013-12-06,29080,29080,28560,28560,9147450
2013-12-09,28800,29080,28800,29080,6996900
2013-12-10,28820,29020,28620,28800,7755600
2013-12-11,28520,28880,28320,28400,10629150
2013-12-12,27920,28200,27920,28200,14962050
2013-12-13,28200,28220,27800,27800,10053250
2013-12-16,27820,28080,27660,28000,8954400
2013-12-17,28340,28340,27860,27900,7762400
2013-12-18,28100,28200,27880,28020,10899200
2013-12-19,28360,28680,28360,28540,10552400
2013-12-20,28260,28540,28260,28540,8407400
2013-12-23,28740,28760,28580,28660,10639200
2013-12-24,28600,28640,28300,28300,10980350
2013-12-26,28160,28300,28020,28160,12307800
2013-12-27,28200,28220,27900,27920,10510000
2013-12-30,27920,27940,27200,27440,16908100
2014-01-02,26960,27100,26040,26180,31025000
2014-01-03,26000,26220,25740,25920,26496600
2014-01-06,26060,26400,25920,26140,19735800
2014-01-07,26000,26360,25900,26080,19763200
2014-01-08,26000,26080,25740,25820,20474650
2014-01-09,26140,26140,25500,25500,21250950
2014-01-10,25500,25720,25440,25440,18189150
2014-01-13,25660,25940,25460,25900,16449350
2014-01-14,25940,26600,25800,26260,14716650
2014-01-15,26600,26620,25960,25980,11747450
2014-01-16,26000,26200,25860,26020,9752450
2014-01-17,26020,26300,25840,25840,12774250
2014-01-20,26100,26380,25920,26320,8682800
2014-01-21,26300,26540,26220,26480,7562300
2014-01-22,26280,26560,26240,26560,10826500
2014-01-23,26320,26440,25980,25980,10336950
2014-01-24,26000,26360,25820,26140,14001750
2014-01-27,25860,26080,25700,25840,13346300
2014-01-28,25460,25860,25460,25660,11701350
2014-01-29,25600,25760,25540,25600,19181850
2014-02-03,25720,25760,25420,25440,16259200
2014-02-04,25260,25260,24980,24980,16033000
2014-02-05,24900,25100,24680,24740,14926650
2014-02-06,24900,25340,24800,25180,15197450
2014-02-07,25500,25580,25260,25500,9943600
2014-02-10,25420,25620,25240,25540,7799650
2014-02-11,25620,26300,25440,26220,12684000
2014-02-12,26620,26620,26100,26140,10027400
2014-02-13,26000,26400,25800,25960,5838450
2014-02-14,25920,26160,25840,26020,6220750
2014-02-17,25840,26120,25600,25700,9386650
2014-02-18,25700,25980,25640,25900,5910650
2014-02-19,26000,26000,25600,25800,6179750
2014-02-20,25800,25920,25620,25720,9543300
2014-02-21,26660,26660,26000,26600,14346200
2014-02-24,26680,26900,26420,26560,7425050
2014-02-25,26640,26800,26520,26680,8785300
2014-02-26,26740,26860,26500,26840,12918050
2014-02-27,26700,26840,26600,26820,7891350
2014-02-28,26740,26980,26640,26980,14232350
2014-03-03,26720,26800,26420,26500,12104150
2014-03-04,26400,26580,26300,26300,7900150
2014-03-05,26700,26820,26600,26600,7491500
2014-03-06,26580,26580,26200,26520,8616750
2014-03-07,26780,26780,26580,26780,7548650
2014-03-10,26400,26600,26340,26400,8657600
2014-03-11,26400,26540,26180,26440,9079800
2014-03-12,26400,26400,25860,25880,12579250
2014-03-13,25880,26260,25800,25800,11750200
2014-03-14,25400,25700,25400,25500,10836800
2014-03-17,25500,25520,25160,25320,8820000
2014-03-18,25400,25660,25320,25560,11045600
2014-03-19,25600,25700,25360,25380,7638550
2014-03-20,25400,25440,25240,25240,5939400
2014-03-21,25380,25460,25240,25460,8321300
2014-03-24,25200,25480,25180,25460,7073900
2014-03-25,25380,25400,24820,24940,13625000
2014-03-26,25380,25800,24960,25700,17444700
2014-03-27,25800,26660,25700,26660,20877850
2014-03-28,26400,26760,26400,26700,10648700
2014-03-31,26900,26900,26440,26860,13259850
2014-04-01,26900,26900,26620,26780,11081000
2014-04-02,27000,27140,26860,27140,13100050
2014-04-03,27020,27900,27020,27800,19098800
2014-04-04,27540,27940,27540,27600,18400350
2014-04-07,27940,27940,27480,27940,10761750
2014-04-08,27740,27980,27500,27880,10608200
2014-04-09,27880,27900,27280,27420,16061600
2014-04-10,27380,27600,27200,27600,9999200
